numero_pedido,local_venda,data,tipo_biscoito,nome_biscoito,quantidade_biscoito,preco
193,Nossa senhora da paz,2024-10-11,Salgado,Disquete,380,26.6
194,Nossa senhora da paz,2024-10-11,Salgado,Truton,260,15.6
195,Nossa senhora da paz,2024-10-11,Salgado,Bolinha de bacon,100,6.0
195,Nossa senhora da paz,2024-10-11,Salgado,Peito de peru,200,12.0
196,Nossa senhora da paz,2024-10-11,Salgado,Disquete,120,8.4
197,Nossa senhora da paz,2024-10-11,Salgado,Bolinha de bacon,120,7.2
197,Nossa senhora da paz,2024-10-11,Salgado,Bolinha de bacon,1851,111.06
197,Nossa senhora da paz,2024-10-11,Salgado,Polvilho queijo,140,8.4
198,Nossa senhora da paz,2024-10-11,Doce,Canudinho nutella,1201,96.08
199,Nossa senhora da paz,2024-10-11,Doce,Palmier,100,7.0
199,Nossa senhora da paz,2024-10-11,Doce,Brinquinho,380,22.8
200,Nossa senhora da paz,2024-10-11,Salgado,Polvilho natural,160,9.6
200,Nossa senhora da paz,2024-10-11,Salgado,Pastelzinho de queijo,160,9.6
201,Nossa senhora da paz,2024-10-11,Salgado,Polvilho queijo,220,13.2
202,Nossa senhora da paz,2024-10-11,Doce,Leite condensado,160,9.6
202,Nossa senhora da paz,2024-10-11,Doce,Leque,340,23.8
202,Nossa senhora da paz,2024-10-11,Doce,Rosca da penha,1451,87.06
203,Nossa senhora da paz,2024-10-11,Doce,Nata com folhos,200,12.0
203,Nossa senhora da paz,2024-10-11,Doce,Leite condensado,400,24.0
203,Nossa senhora da paz,2024-10-11,Doce,Nata,1751,105.06
204,Nossa senhora da paz,2024-10-11,Doce,Mil folhas,340,23.8
204,Nossa senhora da paz,2024-10-11,Doce,Casadinho goiaba,100,7.0
205,Nossa senhora da paz,2024-10-11,Salgado,Peito de peru,380,22.8
205,Nossa senhora da paz,2024-10-11,Salgado,Bolinha de bacon,360,21.6
206,Nossa senhora da paz,2024-10-11,Salgado,Truton,180,10.8
207,Nossa senhora da paz,2024-10-11,Doce,Palmier,420,29.4
207,Nossa senhora da paz,2024-10-11,Doce,Rosca da penha,1351,81.06
208,Nossa senhora da paz,2024-10-11,Salgado,Disquete,280,19.6
209,Nossa senhora da paz,2024-10-11,Doce,Champanhota,1551,93.06
209,Nossa senhora da paz,2024-10-11,Doce,Topless,340,20.4
209,Nossa senhora da paz,2024-10-11,Doce,Mentirinha,280,16.8
209,Nossa senhora da paz,2024-10-11,Doce,Casadinho doce de leite,300,21.0
209,Nossa senhora da paz,2024-10-11,Doce,Casadinho goiaba,480,33.6
209,Nossa senhora da paz,2024-10-11,Doce,Champanhota canela,120,7.2
209,Nossa senhora da paz,2024-10-11,Doce,Champanhota,240,14.4
209,Nossa senhora da paz,2024-10-11,Doce,Nata com folhos,400,24.0
209,Nossa senhora da paz,2024-10-11,Doce,Nata,140,8.4
209,Nossa senhora da paz,2024-10-11,Doce,Vaidosa,160,9.6
210,Nossa senhora da paz,2024-10-11,Doce,Vaidosa,320,19.2
211,Nossa senhora da paz,2024-10-11,Doce,Mil folhas,140,9.8
211,Nossa senhora da paz,2024-10-11,Doce,Casadinho doce de leite,380,26.6
212,Nossa senhora da paz,2024-10-11,Doce,Canudinho chocolate,240,16.8
212,Nossa senhora da paz,2024-10-11,Doce,Casadinho goiaba,1001,70.07
213,Nossa senhora da paz,2024-10-11,Doce,Leque,160,11.2
214,Nossa senhora da paz,2024-10-11,Doce,Leite condensado,120,7.2
214,Nossa senhora da paz,2024-10-11,Doce,Casadinho doce de leite,220,15.4
214,Nossa senhora da paz,2024-10-11,Doce,Palmier canela,100,7.0
215,Nossa senhora da paz,2024-10-11,Doce,Canudinho nutella,140,11.2
215,Nossa senhora da paz,2024-10-11,Doce,Topless,340,20.4
216,Nossa senhora da paz,2024-10-11,Salgado,Pastelzinho de queijo,220,13.2
216,Nossa senhora da paz,2024-10-11,Salgado,Pastelzinho de queijo,180,10.8
217,Nossa senhora da paz,2024-10-11,Doce,Canudinho chocolate,1601,112.07
218,Nossa senhora da paz,2024-10-11,Doce,Palmier canela,140,9.8
219,Nossa senhora da paz,2024-10-11,Doce,Champanhota,551,33.06
220,Nossa senhora da paz,2024-10-11,Doce,Leque,100,7.0
221,Nossa senhora da paz,2024-10-11,Doce,Nata com folhos,280,16.8
222,Nossa senhora da paz,2024-10-11,Salgado,Polvilho queijo,100,6.0
223,Nossa senhora da paz,2024-10-11,Doce,Nata com folhos,180,10.8
223,Nossa senhora da paz,2024-10-11,Doce,Nata,280,16.8
224,Nossa senhora da paz,2024-10-11,Salgado,Peito de peru,501,30.06
224,Nossa senhora da paz,2024-10-11,Salgado,Pastelzinho de queijo,320,19.2
225,Largo do Machado,2024-10-12,Doce,Vaidosa,220,13.2
226,Largo do Machado,2024-10-12,Salgado,Polvilho cebola,140,8.4
227,Largo do Machado,2024-10-12,Doce,Leque,320,22.4
228,Largo do Machado,2024-10-12,Salgado,Peito de peru,951,57.06
228,Largo do Machado,2024-10-12,Salgado,Polvilho cebola,260,15.6
229,Largo do Machado,2024-10-12,Salgado,Polvilho queijo,300,18.0
230,Largo do Machado,2024-10-12,Doce,Nata,240,14.4
230,Largo do Machado,2024-10-12,Doce,Mil folhas,280,19.6
231,Largo do Machado,2024-10-12,Salgado,Polvilho natural,240,14.4
232,Largo do Machado,2024-10-12,Doce,Rosca da penha,360,21.6
232,Largo do Machado,2024-10-12,Doce,Nata,1351,81.06
233,Largo do Machado,2024-10-12,Salgado,Polvilho cebola,140,8.4
234,Largo do Machado,2024-10-12,Salgado,Polvilho queijo,120,7.2
235,Largo do Machado,2024-10-12,Doce,Topless,160,9.6
235,Largo do Machado,2024-10-12,Doce,Leque,360,25.2
236,Largo do Machado,2024-10-12,Doce,Palmier,380,26.6
237,Largo do Machado,2024-10-12,Salgado,Polvilho queijo,180,10.8
238,Largo do Machado,2024-10-12,Doce,Palmier,180,12.6
239,Largo do Machado,2024-10-12,Doce,Nata,260,15.6
240,Largo do Machado,2024-10-12,Salgado,Polvilho queijo,140,8.4
241,Largo do Machado,2024-10-12,Doce,Canudinho nutella,100,8.0
242,Largo do Machado,2024-10-12,Salgado,Polvilho queijo,160,9.6
243,Largo do Machado,2024-10-12,Salgado,Peito de peru,280,16.8
243,Largo do Machado,2024-10-12,Salgado,Peito de peru,460,27.6
244,Largo do Machado,2024-10-12,Doce,Vaidosa,100,6.0
244,Largo do Machado,2024-10-12,Doce,Vaidosa,1701,102.06
244,Largo do Machado,2024-10-12,Doce,Mentirinha,340,20.4
245,Largo do Machado,2024-10-12,Doce,Topless,100,6.0
246,Largo do Machado,2024-10-12,Doce,Champanhota canela,180,10.8
247,Largo do Machado,2024-10-12,Doce,Champanhota,200,12.0
247,Largo do Machado,2024-10-12,Doce,Mil folhas,180,12.6
248,Largo do Machado,2024-10-12,Salgado,Truton,400,24.0
249,Largo do Machado,2024-10-12,Salgado,Peito de peru,180,10.8
249,Largo do Machado,2024-10-12,Salgado,Pastelzinho de queijo,420,25.2
250,Largo do Machado,2024-10-12,Doce,Rosca da penha,340,20.4
250,Largo do Machado,2024-10-12,Doce,Vaidosa,220,13.2
251,Largo do Machado,2024-10-12,Doce,Champanhota,400,24.0
251,Largo do Machado,2024-10-12,Doce,Casadinho doce de leite,280,19.6
251,Largo do Machado,2024-10-12,Doce,Casadinho goiaba,460,32.2
252,Largo do Machado,2024-10-12,Salgado,Polvilho natural,120,7.2
253,Largo do Machado,2024-10-12,Salgado,Pastelzinho de queijo,480,28.8
254,Siqueira Campos,2024-10-13,Salgado,Truton,300,18.0
254,Siqueira Campos,2024-10-13,Salgado,Truton,140,8.4
254,Siqueira Campos,2024-10-13,Salgado,Bolinha de bacon,120,7.2
255,Siqueira Campos,2024-10-13,Salgado,Truton,100,6.0
256,Siqueira Campos,2024-10-13,Doce,Palmier,100,7.0
257,Siqueira Campos,2024-10-13,Salgado,Bolinha de bacon,220,13.2
258,Siqueira Campos,2024-10-13,Doce,Casadinho doce de leite,380,26.6
259,Siqueira Campos,2024-10-13,Doce,Leite condensado,120,7.2
259,Siqueira Campos,2024-10-13,Doce,Palmier canela,200,14.0
259,Siqueira Campos,2024-10-13,Doce,Nata com folhos,380,22.8
260,Siqueira Campos,2024-10-13,Salgado,Bolinha de bacon,180,10.8
261,Siqueira Campos,2024-10-13,Doce,Canudinho chocolate,420,29.4
261,Siqueira Campos,2024-10-13,Doce,Palmier canela,340,23.8
262,Siqueira Campos,2024-10-13,Salgado,Polvilho queijo,140,8.4
263,Siqueira Campos,2024-10-13,Salgado,Peito de peru,400,24.0
264,Siqueira Campos,2024-10-13,Doce,Palmier canela,160,11.2
264,Siqueira Campos,2024-10-13,Doce,Rosca da penha,460,27.6
265,Siqueira Campos,2024-10-13,Salgado,Polvilho natural,260,15.6
266,Siqueira Campos,2024-10-13,Salgado,Pastelzinho de queijo,1451,87.06
266,Siqueira Campos,2024-10-13,Salgado,Truton,240,14.4
267,Siqueira Campos,2024-10-13,Doce,Palmier,460,32.2
268,Siqueira Campos,2024-10-13,Doce,Mil folhas,340,23.8
268,Siqueira Campos,2024-10-13,Doce,Champanhota canela,440,26.4
268,Siqueira Campos,2024-10-13,Doce,Leite condensado,360,21.6
269,Siqueira Campos,2024-10-13,Doce,Brinquinho,300,18.0
270,Siqueira Campos,2024-10-13,Doce,Leite condensado,360,21.6
270,Siqueira Campos,2024-10-13,Doce,Palmier canela,220,15.4
271,Siqueira Campos,2024-10-13,Doce,Mil folhas,180,12.6
272,Siqueira Campos,2024-10-13,Doce,Champanhota,260,15.6
272,Siqueira Campos,2024-10-13,Doce,Champanhota canela,260,15.6
272,Siqueira Campos,2024-10-13,Doce,Casadinho doce de leite,240,16.8
272,Siqueira Campos,2024-10-13,Doce,Canudinho nutella,140,11.2
273,Siqueira Campos,2024-10-13,Doce,Mil folhas,120,8.4
273,Siqueira Campos,2024-10-13,Doce,Casadinho doce de leite,380,26.6
274,Siqueira Campos,2024-10-13,Doce,Mentirinha,440,26.4
275,Siqueira Campos,2024-10-13,Doce,Mentirinha,320,19.2
275,Siqueira Campos,2024-10-13,Doce,Mentirinha,160,9.6
276,Siqueira Campos,2024-10-13,Doce,Brinquinho,320,19.2
276,Siqueira Campos,2024-10-13,Doce,Vaidosa,360,21.6
277,Siqueira Campos,2024-10-13,Doce,Casadinho doce de leite,380,26.6
277,Siqueira Campos,2024-10-13,Doce,Rosca da penha,160,9.6
278,Siqueira Campos,2024-10-13,Salgado,Bolinha de bacon,260,15.6
278,Siqueira Campos,2024-10-13,Salgado,Pastelzinho de queijo,260,15.6
279,Siqueira Campos,2024-10-13,Salgado,Polvilho cebola,260,15.6
279,Siqueira Campos,2024-10-13,Salgado,Peito de peru,140,8.4
280,Siqueira Campos,2024-10-13,Salgado,Polvilho cebola,480,28.8
280,Siqueira Campos,2024-10-13,Salgado,Polvilho natural,120,7.2
281,Siqueira Campos,2024-10-13,Salgado,Polvilho cebola,460,27.6
282,Jardim de Alah,2024-10-14,Salgado,Bolinha de bacon,420,25.2
282,Jardim de Alah,2024-10-14,Salgado,Bolinha de bacon,420,25.2
283,Jardim de Alah,2024-10-14,Salgado,Disquete,140,9.8
284,Jardim de Alah,2024-10-14,Salgado,Peito de peru,100,6.0
284,Jardim de Alah,2024-10-14,Salgado,Peito de peru,751,45.06
285,Jardim de Alah,2024-10-14,Doce,Topless,1851,111.06
285,Jardim de Alah,2024-10-14,Doce,Leque,801,56.07
286,Jardim de Alah,2024-10-14,Salgado,Peito de peru,300,18.0
286,Jardim de Alah,2024-10-14,Salgado,Truton,160,9.6
287,Jardim de Alah,2024-10-14,Salgado,Polvilho natural,440,26.4
287,Jardim de Alah,2024-10-14,Salgado,Disquete,1151,80.57
288,Jardim de Alah,2024-10-14,Salgado,Peito de peru,480,28.8
288,Jardim de Alah,2024-10-14,Salgado,Polvilho natural,260,15.6
288,Jardim de Alah,2024-10-14,Salgado,Pastelzinho de queijo,340,20.4
288,Jardim de Alah,2024-10-14,Salgado,Truton,320,19.2
289,Jardim de Alah,2024-10-14,Salgado,Polvilho natural,300,18.0
290,Jardim de Alah,2024-10-14,Doce,Leque,480,33.6
290,Jardim de Alah,2024-10-14,Doce,Brinquinho,320,19.2
291,Jardim de Alah,2024-10-14,Salgado,Polvilho cebola,160,9.6
292,Jardim de Alah,2024-10-14,Doce,Rosca da penha,140,8.4
292,Jardim de Alah,2024-10-14,Doce,Rosca da penha,300,18.0
293,Jardim de Alah,2024-10-14,Salgado,Truton,440,26.4
293,Jardim de Alah,2024-10-14,Salgado,Pastelzinho de queijo,180,10.8
293,Jardim de Alah,2024-10-14,Salgado,Polvilho queijo,1851,111.06
294,Jardim de Alah,2024-10-14,Salgado,Polvilho queijo,1451,87.06
295,Jardim de Alah,2024-10-14,Salgado,Bolinha de bacon,180,10.8
296,Jardim de Alah,2024-10-14,Salgado,Disquete,320,22.4
297,Jardim de Alah,2024-10-14,Doce,Palmier,651,45.57
297,Jardim de Alah,2024-10-14,Doce,Mentirinha,200,12.0
298,Jardim de Alah,2024-10-14,Salgado,Bolinha de bacon,100,6.0
298,Jardim de Alah,2024-10-14,Salgado,Polvilho cebola,951,57.06
298,Jardim de Alah,2024-10-14,Salgado,Pastelzinho de queijo,340,20.4
299,Jardim de Alah,2024-10-14,Salgado,Polvilho natural,1951,117.06
300,Jardim de Alah,2024-10-14,Doce,Mil folhas,100,7.0
300,Jardim de Alah,2024-10-14,Doce,Vaidosa,480,28.8
300,Jardim de Alah,2024-10-14,Doce,Nata,420,25.2
301,Jardim de Alah,2024-10-14,Salgado,Pastelzinho de queijo,501,30.06
301,Jardim de Alah,2024-10-14,Salgado,Truton,160,9.6
301,Jardim de Alah,2024-10-14,Salgado,Disquete,340,23.8
301,Jardim de Alah,2024-10-14,Salgado,Peito de peru,140,8.4
301,Jardim de Alah,2024-10-14,Salgado,Peito de peru,480,28.8
301,Jardim de Alah,2024-10-14,Salgado,Disquete,380,26.6
301,Jardim de Alah,2024-10-14,Salgado,Polvilho cebola,100,6.0
301,Jardim de Alah,2024-10-14,Salgado,Polvilho natural,400,24.0
301,Jardim de Alah,2024-10-14,Salgado,Polvilho queijo,460,27.6
301,Jardim de Alah,2024-10-14,Salgado,Polvilho cebola,220,13.2
302,Jardim de Alah,2024-10-14,Doce,Mil folhas,420,29.4
302,Jardim de Alah,2024-10-14,Doce,Rosca da penha,220,13.2
303,Jardim de Alah,2024-10-14,Salgado,Peito de peru,180,10.8
303,Jardim de Alah,2024-10-14,Salgado,Peito de peru,280,16.8
303,Jardim de Alah,2024-10-14,Salgado,Polvilho queijo,200,12.0
303,Jardim de Alah,2024-10-14,Salgado,Peito de peru,100,6.0
303,Jardim de Alah,2024-10-14,Salgado,Pastelzinho de queijo,480,28.8
303,Jardim de Alah,2024-10-14,Salgado,Disquete,160,11.2
303,Jardim de Alah,2024-10-14,Salgado,Peito de peru,280,16.8
303,Jardim de Alah,2024-10-14,Salgado,Disquete,260,18.2
303,Jardim de Alah,2024-10-14,Salgado,Polvilho cebola,240,14.4
303,Jardim de Alah,2024-10-14,Salgado,Polvilho queijo,140,8.4
304,Jardim de Alah,2024-10-14,Doce,Mil folhas,360,25.2
304,Jardim de Alah,2024-10-14,Doce,Palmier canela,280,19.6
305,Jardim de Alah,2024-10-14,Doce,Brinquinho,120,7.2
305,Jardim de Alah,2024-10-14,Doce,Rosca da penha,220,13.2
305,Jardim de Alah,2024-10-14,Doce,Casadinho goiaba,440,30.8
305,Jardim de Alah,2024-10-14,Doce,Nata,360,21.6
306,Jardim de Alah,2024-10-14,Salgado,Polvilho queijo,1451,87.06
307,Jardim de Alah,2024-10-14,Doce,Casadinho goiaba,200,14.0
308,Jardim de Alah,2024-10-14,Salgado,Pastelzinho de queijo,160,9.6
309,Jardim de Alah,2024-10-14,Doce,Mil folhas,380,26.6
310,Jardim de Alah,2024-10-14,Doce,Casadinho doce de leite,120,8.4
310,Jardim de Alah,2024-10-14,Doce,Nata com folhos,240,14.4
311,Jardim de Alah,2024-10-14,Salgado,Polvilho natural,240,14.4
311,Jardim de Alah,2024-10-14,Salgado,Pastelzinho de queijo,300,18.0
312,Nossa senhora da paz,2024-10-18,Doce,Champanhota,100,6.0
312,Nossa senhora da paz,2024-10-18,Doce,Mil folhas,460,32.2
313,Nossa senhora da paz,2024-10-18,Doce,Brinquinho,320,19.2
313,Nossa senhora da paz,2024-10-18,Doce,Leque,140,9.8
314,Nossa senhora da paz,2024-10-18,Doce,Canudinho chocolate,360,25.2
315,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,140,8.4
316,Nossa senhora da paz,2024-10-18,Salgado,Disquete,220,15.4
316,Nossa senhora da paz,2024-10-18,Salgado,Bolinha de bacon,220,13.2
316,Nossa senhora da paz,2024-10-18,Salgado,Disquete,951,66.57
317,Nossa senhora da paz,2024-10-18,Doce,Leque,480,33.6
317,Nossa senhora da paz,2024-10-18,Doce,Nata com folhos,400,24.0
318,Nossa senhora da paz,2024-10-18,Doce,Vaidosa,1851,111.06
319,Nossa senhora da paz,2024-10-18,Doce,Champanhota,360,21.6
319,Nossa senhora da paz,2024-10-18,Doce,Champanhota,801,48.06
319,Nossa senhora da paz,2024-10-18,Doce,Leite condensado,360,21.6
319,Nossa senhora da paz,2024-10-18,Doce,Topless,460,27.6
319,Nossa senhora da paz,2024-10-18,Doce,Palmier canela,480,33.6
320,Nossa senhora da paz,2024-10-18,Salgado,Polvilho cebola,440,26.4
320,Nossa senhora da paz,2024-10-18,Salgado,Polvilho queijo,140,8.4
320,Nossa senhora da paz,2024-10-18,Salgado,Bolinha de bacon,651,39.06
321,Nossa senhora da paz,2024-10-18,Doce,Casadinho goiaba,200,14.0
321,Nossa senhora da paz,2024-10-18,Doce,Casadinho doce de leite,551,38.57
321,Nossa senhora da paz,2024-10-18,Doce,Mil folhas,460,32.2
321,Nossa senhora da paz,2024-10-18,Doce,Champanhota canela,1751,105.06
322,Nossa senhora da paz,2024-10-18,Salgado,Polvilho queijo,601,36.06
322,Nossa senhora da paz,2024-10-18,Salgado,Truton,1801,108.06
323,Nossa senhora da paz,2024-10-18,Salgado,Truton,1651,99.06
324,Nossa senhora da paz,2024-10-18,Doce,Canudinho chocolate,420,29.4
325,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,551,33.06
325,Nossa senhora da paz,2024-10-18,Salgado,Pastelzinho de queijo,140,8.4
326,Nossa senhora da paz,2024-10-18,Doce,Canudinho nutella,480,38.4
326,Nossa senhora da paz,2024-10-18,Doce,Champanhota canela,460,27.6
327,Nossa senhora da paz,2024-10-18,Salgado,Bolinha de bacon,200,12.0
328,Nossa senhora da paz,2024-10-18,Salgado,Pastelzinho de queijo,260,15.6
328,Nossa senhora da paz,2024-10-18,Salgado,Truton,180,10.8
329,Nossa senhora da paz,2024-10-18,Doce,Palmier canela,380,26.6
329,Nossa senhora da paz,2024-10-18,Doce,Casadinho doce de leite,1051,73.57
329,Nossa senhora da paz,2024-10-18,Doce,Topless,160,9.6
330,Nossa senhora da paz,2024-10-18,Doce,Nata com folhos,480,28.8
331,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,320,19.2
332,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,200,12.0
333,Nossa senhora da paz,2024-10-18,Doce,Nata,300,18.0
333,Nossa senhora da paz,2024-10-18,Doce,Casadinho doce de leite,140,9.8
333,Nossa senhora da paz,2024-10-18,Doce,Nata com folhos,340,20.4
334,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,260,15.6
335,Nossa senhora da paz,2024-10-18,Salgado,Disquete,220,15.4
335,Nossa senhora da paz,2024-10-18,Salgado,Disquete,300,21.0
336,Nossa senhora da paz,2024-10-18,Doce,Nata,360,21.6
337,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,280,16.8
338,Nossa senhora da paz,2024-10-18,Doce,Palmier,340,23.8
339,Nossa senhora da paz,2024-10-18,Doce,Casadinho doce de leite,501,35.07
340,Nossa senhora da paz,2024-10-18,Salgado,Disquete,400,28.0
340,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,120,7.2
341,Nossa senhora da paz,2024-10-18,Doce,Leque,180,12.6
342,Nossa senhora da paz,2024-10-18,Doce,Palmier canela,260,18.2
343,Nossa senhora da paz,2024-10-18,Salgado,Peito de peru,320,19.2
343,Nossa senhora da paz,2024-10-18,Salgado,Polvilho queijo,120,7.2
343,Nossa senhora da paz,2024-10-18,Salgado,Polvilho queijo,1601,96.06
344,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,420,25.2
344,Nossa senhora da paz,2024-10-18,Salgado,Polvilho natural,400,24.0
345,Nossa senhora da paz,2024-10-18,Doce,Palmier canela,1751,122.57
346,Largo do Machado,2024-10-19,Doce,Champanhota canela,701,42.06
346,Largo do Machado,2024-10-19,Doce,Mil folhas,280,19.6
347,Largo do Machado,2024-10-19,Doce,Mil folhas,360,25.2
347,Largo do Machado,2024-10-19,Doce,Rosca da penha,751,45.06
348,Largo do Machado,2024-10-19,Salgado,Polvilho queijo,460,27.6
349,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,320,19.2
349,Largo do Machado,2024-10-19,Salgado,Pastelzinho de queijo,901,54.06
350,Largo do Machado,2024-10-19,Doce,Casadinho doce de leite,460,32.2
351,Largo do Machado,2024-10-19,Doce,Leite condensado,440,26.4
351,Largo do Machado,2024-10-19,Doce,Nata,300,18.0
352,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,240,14.4
352,Largo do Machado,2024-10-19,Salgado,Polvilho queijo,360,21.6
352,Largo do Machado,2024-10-19,Salgado,Polvilho natural,320,19.2
352,Largo do Machado,2024-10-19,Salgado,Truton,320,19.2
353,Largo do Machado,2024-10-19,Salgado,Peito de peru,100,6.0
353,Largo do Machado,2024-10-19,Salgado,Pastelzinho de queijo,120,7.2
354,Largo do Machado,2024-10-19,Doce,Topless,200,12.0
354,Largo do Machado,2024-10-19,Doce,Mentirinha,320,19.2
354,Largo do Machado,2024-10-19,Doce,Nata com folhos,340,20.4
354,Largo do Machado,2024-10-19,Doce,Champanhota canela,400,24.0
354,Largo do Machado,2024-10-19,Doce,Mentirinha,851,51.06
354,Largo do Machado,2024-10-19,Doce,Vaidosa,300,18.0
354,Largo do Machado,2024-10-19,Doce,Canudinho nutella,400,32.0
355,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,180,10.8
356,Largo do Machado,2024-10-19,Doce,Vaidosa,140,8.4
356,Largo do Machado,2024-10-19,Doce,Vaidosa,460,27.6
357,Largo do Machado,2024-10-19,Doce,Champanhota canela,120,7.2
358,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,200,12.0
359,Largo do Machado,2024-10-19,Salgado,Truton,480,28.8
360,Largo do Machado,2024-10-19,Doce,Vaidosa,120,7.2
361,Largo do Machado,2024-10-19,Salgado,Polvilho natural,360,21.6
361,Largo do Machado,2024-10-19,Salgado,Peito de peru,280,16.8
361,Largo do Machado,2024-10-19,Salgado,Truton,200,12.0
362,Largo do Machado,2024-10-19,Salgado,Peito de peru,1501,90.06
363,Largo do Machado,2024-10-19,Salgado,Polvilho cebola,420,25.2
363,Largo do Machado,2024-10-19,Salgado,Bolinha de bacon,400,24.0
364,Largo do Machado,2024-10-19,Salgado,Peito de peru,300,18.0
365,Largo do Machado,2024-10-19,Doce,Nata com folhos,320,19.2
366,Siqueira Campos,2024-10-20,Doce,Nata com folhos,360,21.6
367,Siqueira Campos,2024-10-20,Doce,Canudinho chocolate,460,32.2
368,Siqueira Campos,2024-10-20,Salgado,Polvilho queijo,1201,72.06
368,Siqueira Campos,2024-10-20,Salgado,Bolinha de bacon,480,28.8
369,Siqueira Campos,2024-10-20,Doce,Vaidosa,340,20.4
369,Siqueira Campos,2024-10-20,Doce,Leque,240,16.8
369,Siqueira Campos,2024-10-20,Doce,Nata,160,9.6
369,Siqueira Campos,2024-10-20,Doce,Champanhota canela,200,12.0
370,Siqueira Campos,2024-10-20,Salgado,Peito de peru,220,13.2
371,Siqueira Campos,2024-10-20,Salgado,Disquete,280,19.6
372,Siqueira Campos,2024-10-20,Doce,Rosca da penha,160,9.6
373,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,380,22.8
374,Siqueira Campos,2024-10-20,Doce,Mentirinha,1301,78.06
374,Siqueira Campos,2024-10-20,Doce,Topless,1851,111.06
374,Siqueira Campos,2024-10-20,Doce,Canudinho chocolate,100,7.0
375,Siqueira Campos,2024-10-20,Doce,Vaidosa,901,54.06
376,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,300,18.0
376,Siqueira Campos,2024-10-20,Salgado,Pastelzinho de queijo,280,16.8
377,Siqueira Campos,2024-10-20,Salgado,Bolinha de bacon,380,22.8
378,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,180,10.8
379,Siqueira Campos,2024-10-20,Salgado,Disquete,420,29.4
380,Siqueira Campos,2024-10-20,Doce,Leite condensado,460,27.6
380,Siqueira Campos,2024-10-20,Doce,Champanhota canela,380,22.8
381,Siqueira Campos,2024-10-20,Salgado,Polvilho queijo,180,10.8
381,Siqueira Campos,2024-10-20,Salgado,Truton,240,14.4
381,Siqueira Campos,2024-10-20,Salgado,Disquete,100,7.0
382,Siqueira Campos,2024-10-20,Salgado,Polvilho cebola,200,12.0
383,Siqueira Campos,2024-10-20,Doce,Nata com folhos,320,19.2
383,Siqueira Campos,2024-10-20,Doce,Champanhota canela,180,10.8
383,Siqueira Campos,2024-10-20,Doce,Rosca da penha,340,20.4
384,Jardim de Alah,2024-10-21,Doce,Leque,200,14.0
384,Jardim de Alah,2024-10-21,Doce,Palmier,440,30.8
385,Jardim de Alah,2024-10-21,Doce,Champanhota canela,420,25.2
386,Jardim de Alah,2024-10-21,Doce,Nata,1301,78.06
386,Jardim de Alah,2024-10-21,Doce,Champanhota,440,26.4
386,Jardim de Alah,2024-10-21,Doce,Champanhota,400,24.0
387,Jardim de Alah,2024-10-21,Doce,Nata,340,20.4
388,Jardim de Alah,2024-10-21,Salgado,Peito de peru,160,9.6
389,Jardim de Alah,2024-10-21,Salgado,Polvilho natural,260,15.6
389,Jardim de Alah,2024-10-21,Salgado,Disquete,200,14.0
390,Jardim de Alah,2024-10-21,Salgado,Peito de peru,220,13.2
391,Jardim de Alah,2024-10-21,Doce,Champanhota canela,260,15.6
392,Jardim de Alah,2024-10-21,Salgado,Polvilho queijo,460,27.6
392,Jardim de Alah,2024-10-21,Salgado,Polvilho queijo,240,14.4
392,Jardim de Alah,2024-10-21,Salgado,Peito de peru,160,9.6
393,Jardim de Alah,2024-10-21,Doce,Nata com folhos,360,21.6
394,Jardim de Alah,2024-10-21,Salgado,Polvilho natural,260,15.6
395,Jardim de Alah,2024-10-21,Doce,Leque,200,14.0
395,Jardim de Alah,2024-10-21,Doce,Champanhota canela,100,6.0
395,Jardim de Alah,2024-10-21,Doce,Champanhota,480,28.8
396,Jardim de Alah,2024-10-21,Salgado,Polvilho queijo,160,9.6
397,Jardim de Alah,2024-10-21,Doce,Champanhota,260,15.6
397,Jardim de Alah,2024-10-21,Doce,Canudinho chocolate,420,29.4
398,Jardim de Alah,2024-10-21,Salgado,Truton,400,24.0
398,Jardim de Alah,2024-10-21,Salgado,Bolinha de bacon,100,6.0
398,Jardim de Alah,2024-10-21,Salgado,Polvilho cebola,320,19.2
399,Jardim de Alah,2024-10-21,Doce,Rosca da penha,140,8.4
400,Jardim de Alah,2024-10-21,Doce,Canudinho chocolate,120,8.4
401,Jardim de Alah,2024-10-21,Salgado,Pastelzinho de queijo,440,26.4
402,Jardim de Alah,2024-10-21,Salgado,Bolinha de bacon,360,21.6
402,Jardim de Alah,2024-10-21,Salgado,Truton,480,28.8
